timestamp,latitude,longitude,type,recording,trip_id,session_id
1769854066404,35.6077602,139.7044402,raw,true,T20260131_175041,S20260131_184958
1769854067404,35.6076744,139.7043961,raw,true,T20260131_175041,S20260131_184958
1769854068404,35.6075916,139.7043433,raw,true,T20260131_175041,S20260131_184958
1769854069404,35.6075171,139.7042923,raw,true,T20260131_175041,S20260131_184958
1769854070404,35.6074438,139.7042325,raw,true,T20260131_175041,S20260131_184958
1769854071404,35.6073708,139.704164,raw,true,T20260131_175041,S20260131_184958
1769854072404,35.6073007,139.7040942,raw,true,T20260131_175041,S20260131_184958
1769854073404,35.6072379,139.7040127,raw,true,T20260131_175041,S20260131_184958
1769854074404,35.6071777,139.7039198,raw,true,T20260131_175041,S20260131_184958
1769854075404,35.6071256,139.7038161,raw,true,T20260131_175041,S20260131_184958
1769854076404,35.6070745,139.7036991,raw,true,T20260131_175041,S20260131_184958
1769854077404,35.6070315,139.7035783,raw,true,T20260131_175041,S20260131_184958
1769854078404,35.6069983,139.7034641,raw,true,T20260131_175041,S20260131_184958
1769854079404,35.6069688,139.7033452,raw,true,T20260131_175041,S20260131_184958
1769854080404,35.606938,139.7032218,raw,true,T20260131_175041,S20260131_184958
1769854081404,35.6069088,139.7030953,raw,true,T20260131_175041,S20260131_184958
1769854082404,35.6068795,139.7029642,raw,true,T20260131_175041,S20260131_184958
1769854083404,35.6068475,139.702832,raw,true,T20260131_175041,S20260131_184958
1769854084404,35.6068159,139.7026962,raw,true,T20260131_175041,S20260131_184958
1769854085404,35.6067867,139.7025664,raw,true,T20260131_175041,S20260131_184958
1769854086404,35.6067569,139.7024394,raw,true,T20260131_175041,S20260131_184958
1769854087404,35.606725,139.7023166,raw,true,T20260131_175041,S20260131_184958
1769854088404,35.6066913,139.7022002,raw,true,T20260131_175041,S20260131_184958
1769854089404,35.6066502,139.7020856,raw,true,T20260131_175041,S20260131_184958
1769854090404,35.6066092,139.7019774,raw,true,T20260131_175041,S20260131_184958
1769854091404,35.6065632,139.7018706,raw,true,T20260131_175041,S20260131_184958
1769854092404,35.6065151,139.7017582,raw,true,T20260131_175041,S20260131_184958
1769854093404,35.6064692,139.7016498,raw,true,T20260131_175041,S20260131_184958
1769854094404,35.6064216,139.7015416,raw,true,T20260131_175041,S20260131_184958
1769854095404,35.6063688,139.701436,raw,true,T20260131_175041,S20260131_184958
1769854096404,35.6063122,139.7013337,raw,true,T20260131_175041,S20260131_184958
1769854097404,35.6062523,139.7012329,raw,true,T20260131_175041,S20260131_184958
1769854098404,35.6061907,139.7011334,raw,true,T20260131_175041,S20260131_184958
1769854099404,35.60613,139.7010368,raw,true,T20260131_175041,S20260131_184958
1769854100404,35.6060689,139.7009373,raw,true,T20260131_175041,S20260131_184958
1769854101404,35.606006,139.7008377,raw,true,T20260131_175041,S20260131_184958
1769854102404,35.6059411,139.7007375,raw,true,T20260131_175041,S20260131_184958
