timestamp,latitude,longitude,type,recording,trip_id,session_id
1769846558401,35.5931362,139.755492,raw,true,T20260131_163416,S20260131_163608
1769846559401,35.5931362,139.755492,raw,true,T20260131_163416,S20260131_163608
1769846560401,35.5931362,139.7554919,raw,true,T20260131_163416,S20260131_163608
1769846561401,35.5931362,139.7554919,raw,true,T20260131_163416,S20260131_163608
1769846562401,35.5931362,139.7554919,raw,true,T20260131_163416,S20260131_163608
1769846563401,35.5931362,139.7554919,raw,true,T20260131_163416,S20260131_163608
1769846564401,35.5931362,139.7554919,raw,true,T20260131_163416,S20260131_163608
1769846565401,35.5931362,139.7554918,raw,true,T20260131_163416,S20260131_163608
1769846566401,35.5931362,139.7554918,raw,true,T20260131_163416,S20260131_163608
1769846567401,35.5931363,139.7554918,raw,true,T20260131_163416,S20260131_163608
1769846568401,35.5931363,139.7554918,raw,true,T20260131_163416,S20260131_163608
1769846569401,35.5931363,139.7554917,raw,true,T20260131_163416,S20260131_163608
1769846570401,35.5931363,139.7554917,raw,true,T20260131_163416,S20260131_163608
1769846571401,35.5931363,139.7554917,raw,true,T20260131_163416,S20260131_163608
1769846572401,35.5931363,139.7554917,raw,true,T20260131_163416,S20260131_163608
1769846573401,35.5931363,139.7554917,raw,true,T20260131_163416,S20260131_163608
1769846574401,35.5931363,139.7554917,raw,true,T20260131_163416,S20260131_163608
1769846575401,35.5931362,139.7554917,raw,true,T20260131_163416,S20260131_163608
1769846576401,35.5931362,139.7554917,raw,true,T20260131_163416,S20260131_163608
1769846577401,35.5931362,139.7554917,raw,true,T20260131_163416,S20260131_163608
1769846578401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846579401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846580401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846581401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846582401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846583401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846584401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846585401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846586401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846587401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846588401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846589401,35.5931362,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846590401,35.5931361,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846591401,35.5931361,139.7554916,raw,true,T20260131_163416,S20260131_163608
