timestamp,latitude,longitude,type,recording,trip_id,session_id
1769860786438,35.5806619,139.6848198,raw,true,T20260131_205816,S20260131_205833
1769860787438,35.5806618,139.6848184,raw,true,T20260131_205816,S20260131_205833
1769860788438,35.5806614,139.6848183,raw,true,T20260131_205816,S20260131_205833
1769860789438,35.5806608,139.6848198,raw,true,T20260131_205816,S20260131_205833
1769860790438,35.5806594,139.6848228,raw,true,T20260131_205816,S20260131_205833
1769860791438,35.5806559,139.6848284,raw,true,T20260131_205816,S20260131_205833
1769860792438,35.58065,139.684837,raw,true,T20260131_205816,S20260131_205833
1769860793438,35.5806397,139.6848481,raw,true,T20260131_205816,S20260131_205833
1769860794438,35.5806262,139.6848605,raw,true,T20260131_205816,S20260131_205833
1769860795438,35.5806101,139.6848726,raw,true,T20260131_205816,S20260131_205833
1769860796438,35.5805884,139.6848861,raw,true,T20260131_205816,S20260131_205833
1769860797438,35.5805593,139.6849032,raw,true,T20260131_205816,S20260131_205833
1769860798438,35.5805266,139.6849223,raw,true,T20260131_205816,S20260131_205833
1769860799438,35.5804956,139.6849417,raw,true,T20260131_205816,S20260131_205833
1769860800438,35.580464,139.684963,raw,true,T20260131_205816,S20260131_205833
1769860801438,35.5804285,139.6849879,raw,true,T20260131_205816,S20260131_205833
1769860802438,35.5803909,139.6850135,raw,true,T20260131_205816,S20260131_205833
1769860803438,35.5803541,139.6850372,raw,true,T20260131_205816,S20260131_205833
1769860804438,35.5803185,139.6850603,raw,true,T20260131_205816,S20260131_205833
1769860805438,35.5802832,139.6850836,raw,true,T20260131_205816,S20260131_205833
1769860806438,35.5802464,139.6851088,raw,true,T20260131_205816,S20260131_205833
1769860807438,35.5802045,139.6851352,raw,true,T20260131_205816,S20260131_205833
1769860808438,35.5801571,139.6851671,raw,true,T20260131_205816,S20260131_205833
1769860809438,35.5801162,139.6851902,raw,true,T20260131_205816,S20260131_205833
1769860810438,35.5800848,139.6852124,raw,true,T20260131_205816,S20260131_205833
1769860811438,35.5800582,139.6852269,raw,true,T20260131_205816,S20260131_205833
1769860812438,35.5800386,139.6852378,raw,true,T20260131_205816,S20260131_205833
1769860813438,35.5800233,139.6852472,raw,true,T20260131_205816,S20260131_205833
1769860814438,35.5800162,139.6852504,raw,true,T20260131_205816,S20260131_205833
1769860815438,35.580011,139.6852522,raw,true,T20260131_205816,S20260131_205833
1769860816438,35.580004,139.6852546,raw,true,T20260131_205816,S20260131_205833
1769860817438,35.57999,139.6852562,raw,true,T20260131_205816,S20260131_205833
1769860818438,35.5799798,139.685251,raw,true,T20260131_205816,S20260131_205833
1769860819438,35.5799642,139.6852451,raw,true,T20260131_205816,S20260131_205833
1769860820438,35.5799513,139.6852322,raw,true,T20260131_205816,S20260131_205833
1769860821438,35.5799401,139.6852168,raw,true,T20260131_205816,S20260131_205833
1769860822438,35.5799282,139.6852017,raw,true,T20260131_205816,S20260131_205833
1769860823438,35.5799167,139.685184,raw,true,T20260131_205816,S20260131_205833
1769860824438,35.5799042,139.6851611,raw,true,T20260131_205816,S20260131_205833
1769860825438,35.5798897,139.6851324,raw,true,T20260131_205816,S20260131_205833
1769860826438,35.5798758,139.6851045,raw,true,T20260131_205816,S20260131_205833
1769860827438,35.5798646,139.6850823,raw,true,T20260131_205816,S20260131_205833
1769860828438,35.5798558,139.6850647,raw,true,T20260131_205816,S20260131_205833
1769860829438,35.579847,139.6850499,raw,true,T20260131_205816,S20260131_205833
1769860830438,35.5798373,139.6850331,raw,true,T20260131_205816,S20260131_205833
1769860831438,35.5798271,139.6850153,raw,true,T20260131_205816,S20260131_205833
1769860832438,35.5798168,139.6849963,raw,true,T20260131_205816,S20260131_205833
1769860833438,35.5798062,139.6849764,raw,true,T20260131_205816,S20260131_205833
1769860834438,35.5797944,139.6849548,raw,true,T20260131_205816,S20260131_205833
1769860835438,35.5797817,139.6849322,raw,true,T20260131_205816,S20260131_205833
1769860836438,35.5797687,139.6849105,raw,true,T20260131_205816,S20260131_205833
1769860837438,35.5797569,139.6848908,raw,true,T20260131_205816,S20260131_205833
1769860838438,35.5797458,139.6848723,raw,true,T20260131_205816,S20260131_205833
1769860839438,35.5797356,139.6848556,raw,true,T20260131_205816,S20260131_205833
1769860840438,35.5797273,139.6848415,raw,true,T20260131_205816,S20260131_205833
1769860841438,35.5797198,139.6848281,raw,true,T20260131_205816,S20260131_205833
1769860842438,35.5797116,139.6848136,raw,true,T20260131_205816,S20260131_205833
1769860843438,35.5797024,139.6847946,raw,true,T20260131_205816,S20260131_205833
1769860844438,35.57969,139.6847658,raw,true,T20260131_205816,S20260131_205833
1769860845438,35.5796729,139.6847246,raw,true,T20260131_205816,S20260131_205833
1769860846438,35.579646,139.6846796,raw,true,T20260131_205816,S20260131_205833
1769860847438,35.5796133,139.6846226,raw,true,T20260131_205816,S20260131_205833
1769860848438,35.5795803,139.6845633,raw,true,T20260131_205816,S20260131_205833
1769860849438,35.5795499,139.6845164,raw,true,T20260131_205816,S20260131_205833
1769860850438,35.5795228,139.6844587,raw,true,T20260131_205816,S20260131_205833
1769860851438,35.5794951,139.684407,raw,true,T20260131_205816,S20260131_205833
1769860852438,35.5794748,139.684358,raw,true,T20260131_205816,S20260131_205833
1769860853438,35.5794562,139.684312,raw,true,T20260131_205816,S20260131_205833
1769860854438,35.5794371,139.6842827,raw,true,T20260131_205816,S20260131_205833
1769860855438,35.5794259,139.6842413,raw,true,T20260131_205816,S20260131_205833
1769860856438,35.5794088,139.6842125,raw,true,T20260131_205816,S20260131_205833
1769860857438,35.5793928,139.6841647,raw,true,T20260131_205816,S20260131_205833
1769860858438,35.5793751,139.6841146,raw,true,T20260131_205816,S20260131_205833
1769860859438,35.5793541,139.6840578,raw,true,T20260131_205816,S20260131_205833
1769860860438,35.5793279,139.6839994,raw,true,T20260131_205816,S20260131_205833
1769860861438,35.5793073,139.6839435,raw,true,T20260131_205816,S20260131_205833
1769860862438,35.5792888,139.6838818,raw,true,T20260131_205816,S20260131_205833
1769860863438,35.5792775,139.6838285,raw,true,T20260131_205816,S20260131_205833
1769860864438,35.5792599,139.6837747,raw,true,T20260131_205816,S20260131_205833
1769860865438,35.5792356,139.6837194,raw,true,T20260131_205816,S20260131_205833
1769860866438,35.5792128,139.6836531,raw,true,T20260131_205816,S20260131_205833
1769860867438,35.579191,139.683576,raw,true,T20260131_205816,S20260131_205833
1769860868438,35.5791652,139.6834966,raw,true,T20260131_205816,S20260131_205833
1769860869438,35.5791411,139.6834258,raw,true,T20260131_205816,S20260131_205833
1769860870438,35.5791213,139.6833689,raw,true,T20260131_205816,S20260131_205833
1769860871438,35.5791058,139.683319,raw,true,T20260131_205816,S20260131_205833
1769860872438,35.5790961,139.6832848,raw,true,T20260131_205816,S20260131_205833
1769860873438,35.5790925,139.6832659,raw,true,T20260131_205816,S20260131_205833
1769860874438,35.5790912,139.6832607,raw,true,T20260131_205816,S20260131_205833
1769860875438,35.5790891,139.6832598,raw,true,T20260131_205816,S20260131_205833
1769860876438,35.5790867,139.6832579,raw,true,T20260131_205816,S20260131_205833
1769860877438,35.5790855,139.6832582,raw,true,T20260131_205816,S20260131_205833
1769860878438,35.5790851,139.6832593,raw,true,T20260131_205816,S20260131_205833
1769860879438,35.5790846,139.6832578,raw,true,T20260131_205816,S20260131_205833
1769860880438,35.5790851,139.6832563,raw,true,T20260131_205816,S20260131_205833
1769860881438,35.5790853,139.6832557,raw,true,T20260131_205816,S20260131_205833
1769860882438,35.5790854,139.6832574,raw,true,T20260131_205816,S20260131_205833
1769860883438,35.5790847,139.6832577,raw,true,T20260131_205816,S20260131_205833
1769860884438,35.579083,139.683258,raw,true,T20260131_205816,S20260131_205833
1769860885438,35.5790821,139.6832582,raw,true,T20260131_205816,S20260131_205833
1769860886438,35.5790821,139.6832582,raw,true,T20260131_205816,S20260131_205833
1769860887438,35.5790822,139.683258,raw,true,T20260131_205816,S20260131_205833
1769860888438,35.5790824,139.6832579,raw,true,T20260131_205816,S20260131_205833
1769860889438,35.5790824,139.6832578,raw,true,T20260131_205816,S20260131_205833
1769860890438,35.5790825,139.6832578,raw,true,T20260131_205816,S20260131_205833
1769860891438,35.579081,139.6832556,raw,true,T20260131_205816,S20260131_205833
1769860892438,35.5790794,139.6832469,raw,true,T20260131_205816,S20260131_205833
1769860893438,35.5790736,139.6832337,raw,true,T20260131_205816,S20260131_205833
1769860894438,35.5790693,139.683217,raw,true,T20260131_205816,S20260131_205833
1769860895438,35.5790648,139.6831952,raw,true,T20260131_205816,S20260131_205833
1769860896438,35.5790576,139.683166,raw,true,T20260131_205816,S20260131_205833
1769860897438,35.5790519,139.6831329,raw,true,T20260131_205816,S20260131_205833
1769860898438,35.5790464,139.6831021,raw,true,T20260131_205816,S20260131_205833
1769860899438,35.5790447,139.683075,raw,true,T20260131_205816,S20260131_205833
1769860900438,35.5790439,139.683054,raw,true,T20260131_205816,S20260131_205833
1769860901438,35.579045,139.6830381,raw,true,T20260131_205816,S20260131_205833
1769860902438,35.5790481,139.683022,raw,true,T20260131_205816,S20260131_205833
1769860903438,35.5790537,139.6830029,raw,true,T20260131_205816,S20260131_205833
1769860904438,35.5790622,139.6829826,raw,true,T20260131_205816,S20260131_205833
1769860905438,35.5790728,139.6829581,raw,true,T20260131_205816,S20260131_205833
1769860906438,35.5790865,139.6829231,raw,true,T20260131_205816,S20260131_205833
1769860907438,35.5792316,139.682904,raw,true,T20260131_205816,S20260131_205833
1769860908438,35.5793069,139.6828728,raw,true,T20260131_205816,S20260131_205833
1769860909438,35.5793927,139.6828529,raw,true,T20260131_205816,S20260131_205833
1769860910438,35.5794888,139.6828303,raw,true,T20260131_205816,S20260131_205833
1769860911438,35.5795928,139.6828012,raw,true,T20260131_205816,S20260131_205833
1769860912438,35.5797032,139.6827673,raw,true,T20260131_205816,S20260131_205833
1769860913438,35.5798072,139.6827288,raw,true,T20260131_205816,S20260131_205833
1769860914438,35.5799128,139.6826981,raw,true,T20260131_205816,S20260131_205833
1769860915438,35.580018,139.6826635,raw,true,T20260131_205816,S20260131_205833
1769860916438,35.5801167,139.6826327,raw,true,T20260131_205816,S20260131_205833
1769860917438,35.5802056,139.6826055,raw,true,T20260131_205816,S20260131_205833
1769860918438,35.5802928,139.6825739,raw,true,T20260131_205816,S20260131_205833
1769860919438,35.5803746,139.6825361,raw,true,T20260131_205816,S20260131_205833
1769860920438,35.5804439,139.6825199,raw,true,T20260131_205816,S20260131_205833
1769860921438,35.5805066,139.6825185,raw,true,T20260131_205816,S20260131_205833
1769860922438,35.5805672,139.6825016,raw,true,T20260131_205816,S20260131_205833
1769860923438,35.580592,139.682479,raw,true,T20260131_205816,S20260131_205833
1769860924438,35.5806153,139.6824764,raw,true,T20260131_205816,S20260131_205833
1769860925438,35.5806287,139.6824597,raw,true,T20260131_205816,S20260131_205833
1769860926438,35.5806355,139.6824596,raw,true,T20260131_205816,S20260131_205833
1769860927438,35.5806366,139.6824534,raw,true,T20260131_205816,S20260131_205833
1769860928438,35.5806377,139.6824483,raw,true,T20260131_205816,S20260131_205833
1769860929438,35.5806396,139.682447,raw,true,T20260131_205816,S20260131_205833
1769860930438,35.5806399,139.6824479,raw,true,T20260131_205816,S20260131_205833
1769860931438,35.5806423,139.682445,raw,true,T20260131_205816,S20260131_205833
1769860932438,35.5806532,139.6824396,raw,true,T20260131_205816,S20260131_205833
1769860933438,35.5806688,139.6824302,raw,true,T20260131_205816,S20260131_205833
1769860934438,35.5806928,139.682426,raw,true,T20260131_205816,S20260131_205833
1769860935438,35.580732,139.68241,raw,true,T20260131_205816,S20260131_205833
1769860936438,35.5807742,139.6823962,raw,true,T20260131_205816,S20260131_205833
1769860937438,35.5808255,139.6823765,raw,true,T20260131_205816,S20260131_205833
1769860938438,35.5808815,139.682354,raw,true,T20260131_205816,S20260131_205833
1769860939438,35.5809535,139.6823263,raw,true,T20260131_205816,S20260131_205833
1769860940438,35.5810249,139.6823023,raw,true,T20260131_205816,S20260131_205833
1769860941438,35.5811024,139.6822729,raw,true,T20260131_205816,S20260131_205833
1769860942438,35.5811867,139.6822406,raw,true,T20260131_205816,S20260131_205833
1769860943438,35.5812765,139.6822173,raw,true,T20260131_205816,S20260131_205833
1769860944438,35.5813758,139.6821771,raw,true,T20260131_205816,S20260131_205833
1769860945438,35.5814782,139.6821434,raw,true,T20260131_205816,S20260131_205833
1769860946438,35.5815797,139.6821074,raw,true,T20260131_205816,S20260131_205833
1769860947438,35.5816819,139.6820692,raw,true,T20260131_205816,S20260131_205833
1769860948438,35.5817855,139.6820308,raw,true,T20260131_205816,S20260131_205833
1769860949438,35.5818914,139.681993,raw,true,T20260131_205816,S20260131_205833
1769860950438,35.581994,139.6819553,raw,true,T20260131_205816,S20260131_205833
1769860951438,35.5820994,139.6819204,raw,true,T20260131_205816,S20260131_205833
1769860952438,35.5822062,139.6818808,raw,true,T20260131_205816,S20260131_205833
1769860953438,35.5823151,139.6818421,raw,true,T20260131_205816,S20260131_205833
1769860954438,35.5824241,139.6818028,raw,true,T20260131_205816,S20260131_205833
1769860955438,35.5825323,139.6817629,raw,true,T20260131_205816,S20260131_205833
1769860956438,35.5826379,139.6817185,raw,true,T20260131_205816,S20260131_205833
1769860957438,35.5827421,139.6816675,raw,true,T20260131_205816,S20260131_205833
1769860958438,35.5828438,139.6816136,raw,true,T20260131_205816,S20260131_205833
1769860959438,35.5829471,139.6815558,raw,true,T20260131_205816,S20260131_205833
1769860960438,35.5830469,139.6814945,raw,true,T20260131_205816,S20260131_205833
1769860961438,35.5831468,139.6814269,raw,true,T20260131_205816,S20260131_205833
1769860962438,35.583251,139.6813621,raw,true,T20260131_205816,S20260131_205833
1769860963438,35.5833615,139.681293,raw,true,T20260131_205816,S20260131_205833
1769860964438,35.583476,139.6812224,raw,true,T20260131_205816,S20260131_205833
1769860965438,35.5835983,139.6811469,raw,true,T20260131_205816,S20260131_205833
1769860966438,35.5837275,139.6810685,raw,true,T20260131_205816,S20260131_205833
1769860967438,35.5838638,139.6809847,raw,true,T20260131_205816,S20260131_205833
1769860968438,35.5839968,139.6809005,raw,true,T20260131_205816,S20260131_205833
1769860969438,35.5841236,139.6808233,raw,true,T20260131_205816,S20260131_205833
1769860970438,35.5842501,139.680745,raw,true,T20260131_205816,S20260131_205833
1769860971438,35.5843758,139.6806705,raw,true,T20260131_205816,S20260131_205833
1769860972438,35.5844977,139.6805958,raw,true,T20260131_205816,S20260131_205833
1769860973438,35.5846201,139.6805191,raw,true,T20260131_205816,S20260131_205833
1769860974438,35.5847424,139.6804421,raw,true,T20260131_205816,S20260131_205833
1769860975438,35.5848693,139.6803704,raw,true,T20260131_205816,S20260131_205833
1769860976438,35.5849899,139.6802924,raw,true,T20260131_205816,S20260131_205833
1769860977438,35.5851132,139.6802151,raw,true,T20260131_205816,S20260131_205833
1769860978438,35.5852397,139.6801367,raw,true,T20260131_205816,S20260131_205833
1769860979438,35.58537,139.6800573,raw,true,T20260131_205816,S20260131_205833
1769860980438,35.5854983,139.6799766,raw,true,T20260131_205816,S20260131_205833
1769860981438,35.5856267,139.6798946,raw,true,T20260131_205816,S20260131_205833
1769860982438,35.585753,139.6798155,raw,true,T20260131_205816,S20260131_205833
1769860983438,35.585879,139.6797383,raw,true,T20260131_205816,S20260131_205833
1769860984438,35.5860061,139.6796582,raw,true,T20260131_205816,S20260131_205833
1769860985438,35.5861339,139.6795797,raw,true,T20260131_205816,S20260131_205833
1769860986438,35.5862553,139.6794956,raw,true,T20260131_205816,S20260131_205833
1769860987438,35.5863763,139.6794138,raw,true,T20260131_205816,S20260131_205833
1769860988438,35.5864952,139.679337,raw,true,T20260131_205816,S20260131_205833
1769860989438,35.5866133,139.6792601,raw,true,T20260131_205816,S20260131_205833
1769860990438,35.5867289,139.6791822,raw,true,T20260131_205816,S20260131_205833
1769860991438,35.586846,139.6791053,raw,true,T20260131_205816,S20260131_205833
1769860992438,35.586957,139.679028,raw,true,T20260131_205816,S20260131_205833
1769860993438,35.5870724,139.6789518,raw,true,T20260131_205816,S20260131_205833
1769860994438,35.5871857,139.6788758,raw,true,T20260131_205816,S20260131_205833
1769860995438,35.5872996,139.6788028,raw,true,T20260131_205816,S20260131_205833
1769860996438,35.5874094,139.6787346,raw,true,T20260131_205816,S20260131_205833
1769860997438,35.5875158,139.6786692,raw,true,T20260131_205816,S20260131_205833
1769860998438,35.5876199,139.6786048,raw,true,T20260131_205816,S20260131_205833
1769860999438,35.5877203,139.6785423,raw,true,T20260131_205816,S20260131_205833
1769861000438,35.5878172,139.6784788,raw,true,T20260131_205816,S20260131_205833
1769861001438,35.5879097,139.6784233,raw,true,T20260131_205816,S20260131_205833
1769861002438,35.5879981,139.6783699,raw,true,T20260131_205816,S20260131_205833
1769861003438,35.588084,139.678316,raw,true,T20260131_205816,S20260131_205833
1769861004438,35.5881683,139.6782624,raw,true,T20260131_205816,S20260131_205833
1769861005438,35.5882518,139.6782075,raw,true,T20260131_205816,S20260131_205833
1769861006438,35.5883352,139.6781547,raw,true,T20260131_205816,S20260131_205833
1769861007438,35.5884156,139.6780981,raw,true,T20260131_205816,S20260131_205833
1769861008438,35.5884997,139.6780444,raw,true,T20260131_205816,S20260131_205833
1769861009438,35.5885812,139.6779954,raw,true,T20260131_205816,S20260131_205833
1769861010438,35.5886566,139.677943,raw,true,T20260131_205816,S20260131_205833
1769861011438,35.5887274,139.6778995,raw,true,T20260131_205816,S20260131_205833
1769861012438,35.5887817,139.6778731,raw,true,T20260131_205816,S20260131_205833
1769861013438,35.5888195,139.6778591,raw,true,T20260131_205816,S20260131_205833
1769861014438,35.5888513,139.6778534,raw,true,T20260131_205816,S20260131_205833
1769861015438,35.5888758,139.6778489,raw,true,T20260131_205816,S20260131_205833
1769861016438,35.5888962,139.6778514,raw,true,T20260131_205816,S20260131_205833
1769861017438,35.5889089,139.6778496,raw,true,T20260131_205816,S20260131_205833
1769861018438,35.5889193,139.6778453,raw,true,T20260131_205816,S20260131_205833
1769861019438,35.588917,139.6778425,raw,true,T20260131_205816,S20260131_205833
1769861020438,35.5889224,139.677849,raw,true,T20260131_205816,S20260131_205833
1769861021438,35.5889254,139.6778544,raw,true,T20260131_205816,S20260131_205833
1769861022438,35.5889277,139.6778573,raw,true,T20260131_205816,S20260131_205833
1769861023438,35.5889303,139.6778633,raw,true,T20260131_205816,S20260131_205833
1769861024438,35.5889304,139.6778657,raw,true,T20260131_205816,S20260131_205833
1769861025438,35.5889365,139.6778634,raw,true,T20260131_205816,S20260131_205833
1769861026438,35.5889503,139.6778648,raw,true,T20260131_205816,S20260131_205833
1769861027438,35.588965,139.6778635,raw,true,T20260131_205816,S20260131_205833
1769861028438,35.588967,139.6778678,raw,true,T20260131_205816,S20260131_205833
1769861029438,35.5889687,139.6778713,raw,true,T20260131_205816,S20260131_205833
1769861030438,35.5889747,139.677873,raw,true,T20260131_205816,S20260131_205833
1769861031438,35.5890369,139.6779059,raw,true,T20260131_205816,S20260131_205833
1769861032438,35.5890884,139.6779343,raw,true,T20260131_205816,S20260131_205833
1769861033438,35.5891383,139.6780262,raw,true,T20260131_205816,S20260131_205833
1769861034438,35.5891765,139.6780876,raw,true,T20260131_205816,S20260131_205833
1769861035438,35.5892259,139.6781602,raw,true,T20260131_205816,S20260131_205833
1769861036438,35.5892884,139.6782433,raw,true,T20260131_205816,S20260131_205833
1769861037438,35.5893565,139.6783308,raw,true,T20260131_205816,S20260131_205833
1769861038438,35.589425,139.6784193,raw,true,T20260131_205816,S20260131_205833
1769861039438,35.5895026,139.6785037,raw,true,T20260131_205816,S20260131_205833
1769861040438,35.5895775,139.6785842,raw,true,T20260131_205816,S20260131_205833
1769861041438,35.5896492,139.6786601,raw,true,T20260131_205816,S20260131_205833
1769861042438,35.5897196,139.6787335,raw,true,T20260131_205816,S20260131_205833
1769861043438,35.5897884,139.6788052,raw,true,T20260131_205816,S20260131_205833
1769861044438,35.5898614,139.6788787,raw,true,T20260131_205816,S20260131_205833
1769861045438,35.5899344,139.6789637,raw,true,T20260131_205816,S20260131_205833
1769861046438,35.5900119,139.6790414,raw,true,T20260131_205816,S20260131_205833
1769861047438,35.590091,139.6791218,raw,true,T20260131_205816,S20260131_205833
1769861048438,35.5901705,139.6791996,raw,true,T20260131_205816,S20260131_205833
1769861049438,35.5902532,139.6792803,raw,true,T20260131_205816,S20260131_205833
1769861050438,35.5903398,139.6793606,raw,true,T20260131_205816,S20260131_205833
1769861051438,35.5904284,139.679444,raw,true,T20260131_205816,S20260131_205833
1769861052438,35.5905208,139.6795304,raw,true,T20260131_205816,S20260131_205833
1769861053438,35.5906146,139.6796189,raw,true,T20260131_205816,S20260131_205833
1769861054438,35.5907098,139.6797069,raw,true,T20260131_205816,S20260131_205833
1769861055438,35.5908095,139.6797937,raw,true,T20260131_205816,S20260131_205833
1769861056438,35.59091,139.6798827,raw,true,T20260131_205816,S20260131_205833
1769861057438,35.5910123,139.6799737,raw,true,T20260131_205816,S20260131_205833
1769861058438,35.5911127,139.680065,raw,true,T20260131_205816,S20260131_205833
1769861059438,35.5912165,139.6801562,raw,true,T20260131_205816,S20260131_205833
1769861060438,35.591322,139.6802504,raw,true,T20260131_205816,S20260131_205833
1769861061438,35.5914307,139.6803342,raw,true,T20260131_205816,S20260131_205833
1769861062438,35.5915399,139.6804148,raw,true,T20260131_205816,S20260131_205833
1769861063438,35.5916496,139.6804894,raw,true,T20260131_205816,S20260131_205833
1769861064438,35.5917631,139.6805569,raw,true,T20260131_205816,S20260131_205833
1769861065438,35.5918818,139.6806167,raw,true,T20260131_205816,S20260131_205833
1769861066438,35.5920027,139.6806697,raw,true,T20260131_205816,S20260131_205833
1769861067438,35.592127,139.6807148,raw,true,T20260131_205816,S20260131_205833
1769861068438,35.5922521,139.6807569,raw,true,T20260131_205816,S20260131_205833
1769861069438,35.592379,139.6808006,raw,true,T20260131_205816,S20260131_205833
1769861070438,35.592513,139.680839,raw,true,T20260131_205816,S20260131_205833
1769861071438,35.5926451,139.6808793,raw,true,T20260131_205816,S20260131_205833
1769861072438,35.5927768,139.6809175,raw,true,T20260131_205816,S20260131_205833
1769861073438,35.5929085,139.680954,raw,true,T20260131_205816,S20260131_205833
